Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,HTTP_LAT_ms
2026-08-30 01:18:13,deployment,recommendationservice,237,87,2,,,
2026-08-30 01:18:13,deployment,redis-cart,18,32,1,,,
2026-08-30 01:18:13,deployment,shippingservice,50,15,2,,,
2026-08-30 01:18:13,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:18:13,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:18:13,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,0,60,1,,,
2026-08-30 01:18:13,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:18:13,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:18:13,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:18:13,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:18:13,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:18:13,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,1,60,1,,,
2026-08-30 01:18:13,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:18:13,node,ze-master-node,2505,4068,,62.6,51.2,
2026-08-30 01:18:13,node,ze-worker-node,2870,1926,,71.8,24.3,
2026-08-30 01:18:21,deployment,adservice,58,94,1,,,
2026-08-30 01:18:21,deployment,cartservice,189,80,2,,,
2026-08-30 01:18:21,deployment,checkoutservice,49,21,2,,,
2026-08-30 01:18:21,deployment,currencyservice,319,126,2,,,
2026-08-30 01:18:21,deployment,emailservice,16,40,1,,,
2026-08-30 01:18:21,deployment,frontend,683,77,7,,,
2026-08-30 01:18:21,http_p95_latency,frontend,,,,,,243.5
2026-08-30 01:18:21,deployment,paymentservice,11,33,1,,,
2026-08-30 01:18:21,deployment,productcatalogservice,380,41,5,,,
2026-08-30 01:18:21,deployment,recommendationservice,244,87,2,,,
2026-08-30 01:18:21,deployment,redis-cart,19,32,1,,,
2026-08-30 01:18:21,deployment,shippingservice,42,16,2,,,
2026-08-30 01:18:21,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:18:21,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:18:21,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 01:18:21,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:18:21,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:18:21,autoscaler,customdas-cpu-queue-autoscaler-frontend,0,60,1,,,
2026-08-30 01:18:21,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:18:21,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:18:21,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,1,60,1,,,
2026-08-30 01:18:21,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:18:21,node,ze-master-node,2504,4071,,62.6,51.3,
2026-08-30 01:18:21,node,ze-worker-node,2722,1920,,68.0,24.2,
2026-08-30 01:18:30,deployment,adservice,58,94,1,,,
2026-08-30 01:18:30,deployment,cartservice,189,80,2,,,
2026-08-30 01:18:30,deployment,checkoutservice,49,21,2,,,
2026-08-30 01:18:30,deployment,currencyservice,319,126,2,,,
2026-08-30 01:18:30,deployment,emailservice,16,40,1,,,
2026-08-30 01:18:30,deployment,frontend,683,77,7,,,
2026-08-30 01:18:30,http_p95_latency,frontend,,,,,,245.7
2026-08-30 01:18:30,deployment,paymentservice,11,33,1,,,
2026-08-30 01:18:30,deployment,productcatalogservice,380,41,5,,,
2026-08-30 01:18:30,deployment,recommendationservice,244,87,3,,,
2026-08-30 01:18:30,deployment,redis-cart,19,32,1,,,
2026-08-30 01:18:30,deployment,shippingservice,42,16,2,,,
2026-08-30 01:18:30,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:18:30,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:18:30,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 01:18:30,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:18:30,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:18:30,autoscaler,customdas-cpu-queue-autoscaler-frontend,0,60,1,,,
2026-08-30 01:18:30,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:18:30,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:18:30,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,1,60,1,,,
2026-08-30 01:18:30,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:18:30,node,ze-master-node,2504,4071,,62.6,51.3,
2026-08-30 01:18:30,node,ze-worker-node,2722,1920,,68.0,24.2,
2026-08-30 01:18:37,deployment,adservice,54,94,1,,,
2026-08-30 01:18:37,deployment,cartservice,188,80,2,,,
2026-08-30 01:18:37,deployment,checkoutservice,50,20,2,,,
2026-08-30 01:18:37,deployment,currencyservice,320,126,2,,,
2026-08-30 01:18:37,deployment,emailservice,16,40,1,,,
2026-08-30 01:18:37,deployment,frontend,674,85,7,,,
2026-08-30 01:18:37,http_p95_latency,frontend,,,,,,245.7
2026-08-30 01:18:37,deployment,paymentservice,14,30,1,,,
2026-08-30 01:18:37,deployment,productcatalogservice,379,42,5,,,
2026-08-30 01:18:37,deployment,recommendationservice,243,87,3,,,
2026-08-30 01:18:37,deployment,redis-cart,30,34,1,,,
2026-08-30 01:18:37,deployment,shippingservice,42,16,2,,,
2026-08-30 01:18:37,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:18:37,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:18:37,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:18:37,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:18:37,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:18:37,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:18:37,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,2,60,1,,,
2026-08-30 01:18:37,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:18:37,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 01:18:37,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,6,60,1,,,
2026-08-30 01:18:37,node,ze-master-node,2735,4101,,68.4,51.6,
2026-08-30 01:18:37,node,ze-worker-node,2738,1922,,68.5,24.2,
2026-08-30 01:18:45,deployment,adservice,54,94,1,,,
2026-08-30 01:18:45,deployment,cartservice,188,80,2,,,
2026-08-30 01:18:45,deployment,checkoutservice,50,20,2,,,
2026-08-30 01:18:45,deployment,currencyservice,320,126,2,,,
2026-08-30 01:18:45,deployment,emailservice,16,40,1,,,
2026-08-30 01:18:45,deployment,frontend,674,85,7,,,
2026-08-30 01:18:45,http_p95_latency,frontend,,,,,,238.3
2026-08-30 01:18:45,deployment,paymentservice,14,30,1,,,
2026-08-30 01:18:45,deployment,productcatalogservice,379,42,6,,,
2026-08-30 01:18:45,deployment,recommendationservice,243,87,3,,,
2026-08-30 01:18:45,deployment,redis-cart,30,34,1,,,
2026-08-30 01:18:45,deployment,shippingservice,42,16,2,,,
2026-08-30 01:18:45,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:18:45,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:18:45,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:18:45,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:18:45,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:18:45,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:18:45,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,7,60,1,,,
2026-08-30 01:18:45,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:18:45,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:18:45,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,0,60,1,,,
2026-08-30 01:18:45,node,ze-master-node,2534,4124,,63.3,51.9,
2026-08-30 01:18:45,node,ze-worker-node,2653,1924,,66.3,24.2,
2026-08-30 01:18:55,deployment,adservice,56,94,1,,,
2026-08-30 01:18:55,deployment,cartservice,202,80,2,,,
2026-08-30 01:18:55,deployment,checkoutservice,44,21,2,,,
2026-08-30 01:18:55,deployment,currencyservice,321,131,2,,,
2026-08-30 01:18:55,deployment,emailservice,16,40,1,,,
2026-08-30 01:18:55,deployment,frontend,659,88,7,,,
2026-08-30 01:18:55,http_p95_latency,frontend,,,,,,238.3
2026-08-30 01:18:55,deployment,paymentservice,9,31,1,,,
2026-08-30 01:18:55,deployment,productcatalogservice,382,41,6,,,
2026-08-30 01:18:55,deployment,recommendationservice,303,125,3,,,
2026-08-30 01:18:55,deployment,redis-cart,33,32,1,,,
2026-08-30 01:18:55,deployment,shippingservice,40,16,2,,,
2026-08-30 01:18:55,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:18:55,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:18:55,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 01:18:55,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 01:18:55,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:18:55,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 01:18:55,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,7,60,1,,,
2026-08-30 01:18:55,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:18:55,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:18:55,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,0,60,1,,,
2026-08-30 01:18:55,node,ze-master-node,2534,4124,,63.3,51.9,
2026-08-30 01:18:55,node,ze-worker-node,2653,1924,,66.3,24.2,
2026-08-30 01:19:02,deployment,adservice,56,94,1,,,
2026-08-30 01:19:02,deployment,cartservice,202,80,2,,,
2026-08-30 01:19:02,deployment,checkoutservice,44,21,2,,,
2026-08-30 01:19:02,deployment,currencyservice,321,131,2,,,
2026-08-30 01:19:02,deployment,emailservice,16,40,1,,,
2026-08-30 01:19:02,deployment,frontend,659,88,7,,,
2026-08-30 01:19:02,http_p95_latency,frontend,,,,,,219.2
2026-08-30 01:19:02,deployment,paymentservice,9,31,1,,,
2026-08-30 01:19:02,deployment,productcatalogservice,404,49,6,,,
2026-08-30 01:19:02,deployment,recommendationservice,258,125,3,,,
2026-08-30 01:19:02,deployment,redis-cart,33,32,1,,,
2026-08-30 01:19:02,deployment,shippingservice,42,16,2,,,
2026-08-30 01:19:02,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:19:02,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:19:02,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:19:02,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 01:19:02,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:19:02,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:19:02,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,2,60,1,,,
2026-08-30 01:19:02,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:19:02,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:19:02,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:19:02,node,ze-master-node,2580,4142,,64.5,52.2,
2026-08-30 01:19:02,node,ze-worker-node,2557,1927,,63.9,24.3,
2026-08-30 01:19:11,deployment,adservice,56,94,1,,,
2026-08-30 01:19:11,deployment,cartservice,194,80,2,,,
2026-08-30 01:19:11,deployment,checkoutservice,44,21,2,,,
2026-08-30 01:19:11,deployment,currencyservice,304,126,2,,,
2026-08-30 01:19:11,deployment,emailservice,15,40,1,,,
2026-08-30 01:19:11,deployment,frontend,667,88,7,,,
2026-08-30 01:19:11,http_p95_latency,frontend,,,,,,219.2
2026-08-30 01:19:11,deployment,paymentservice,9,30,1,,,
2026-08-30 01:19:11,deployment,productcatalogservice,404,49,6,,,
2026-08-30 01:19:11,deployment,recommendationservice,258,125,3,,,
2026-08-30 01:19:11,deployment,redis-cart,33,32,1,,,
2026-08-30 01:19:11,deployment,shippingservice,42,16,2,,,
2026-08-30 01:19:11,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:19:11,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:19:11,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:19:11,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 01:19:11,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:19:11,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:19:11,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,2,60,1,,,
2026-08-30 01:19:11,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:19:11,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:19:11,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:19:11,node,ze-master-node,2580,4142,,64.5,52.2,
2026-08-30 01:19:11,node,ze-worker-node,2557,1927,,63.9,24.3,
2026-08-30 01:19:19,deployment,adservice,58,94,1,,,
2026-08-30 01:19:19,deployment,cartservice,180,80,2,,,
2026-08-30 01:19:19,deployment,checkoutservice,43,22,2,,,
2026-08-30 01:19:19,deployment,currencyservice,308,127,2,,,
2026-08-30 01:19:19,deployment,emailservice,14,40,1,,,
2026-08-30 01:19:19,deployment,frontend,680,89,7,,,
2026-08-30 01:19:19,http_p95_latency,frontend,,,,,,226.4
2026-08-30 01:19:19,deployment,paymentservice,11,31,1,,,
2026-08-30 01:19:19,deployment,productcatalogservice,375,49,6,,,
2026-08-30 01:19:19,deployment,recommendationservice,253,126,3,,,
2026-08-30 01:19:19,deployment,redis-cart,19,32,1,,,
2026-08-30 01:19:19,deployment,shippingservice,40,16,2,,,
2026-08-30 01:19:19,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:19:19,autoscaler,customdas-cpu-queue-autoscaler-cartservice,0,60,1,,,
2026-08-30 01:19:19,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:19:19,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:19:19,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:19:19,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 01:19:19,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:19:19,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,0,60,1,,,
2026-08-30 01:19:19,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 01:19:19,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:19:19,node,ze-master-node,2568,4137,,64.2,52.1,
2026-08-30 01:19:19,node,ze-worker-node,2676,1929,,66.9,24.3,
2026-08-30 01:19:28,deployment,adservice,58,94,1,,,
2026-08-30 01:19:28,deployment,cartservice,180,80,2,,,
2026-08-30 01:19:28,deployment,checkoutservice,43,22,2,,,
2026-08-30 01:19:28,deployment,currencyservice,308,127,2,,,
2026-08-30 01:19:28,deployment,emailservice,14,40,1,,,
2026-08-30 01:19:28,deployment,frontend,680,89,7,,,
2026-08-30 01:19:28,http_p95_latency,frontend,,,,,,220.0
2026-08-30 01:19:28,deployment,paymentservice,11,31,1,,,
2026-08-30 01:19:28,deployment,productcatalogservice,375,49,6,,,
2026-08-30 01:19:28,deployment,recommendationservice,253,126,3,,,
2026-08-30 01:19:28,deployment,redis-cart,19,32,1,,,
2026-08-30 01:19:28,deployment,shippingservice,40,16,2,,,
2026-08-30 01:19:28,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:19:28,autoscaler,customdas-cpu-queue-autoscaler-cartservice,0,60,1,,,
2026-08-30 01:19:28,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:19:28,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:19:28,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:19:28,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 01:19:28,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:19:28,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,0,60,1,,,
2026-08-30 01:19:28,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 01:19:28,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:19:28,node,ze-master-node,2568,4137,,64.2,52.1,
2026-08-30 01:19:28,node,ze-worker-node,2676,1929,,66.9,24.3,
2026-08-30 01:19:37,deployment,adservice,58,94,1,,,
2026-08-30 01:19:37,deployment,cartservice,198,81,2,,,
2026-08-30 01:19:37,deployment,checkoutservice,43,21,2,,,
2026-08-30 01:19:37,deployment,currencyservice,310,127,2,,,
2026-08-30 01:19:37,deployment,emailservice,15,40,1,,,
2026-08-30 01:19:37,deployment,frontend,698,89,7,,,
2026-08-30 01:19:37,http_p95_latency,frontend,,,,,,220.0
2026-08-30 01:19:37,deployment,paymentservice,10,31,1,,,
2026-08-30 01:19:37,deployment,productcatalogservice,397,50,6,,,
2026-08-30 01:19:37,deployment,recommendationservice,256,127,3,,,
2026-08-30 01:19:37,deployment,redis-cart,20,32,1,,,
2026-08-30 01:19:37,deployment,shippingservice,41,16,2,,,
2026-08-30 01:19:37,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:19:37,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:19:37,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:19:37,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:19:37,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:19:37,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:19:37,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,2,60,1,,,
2026-08-30 01:19:37,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 01:19:37,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:19:37,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:19:37,node,ze-master-node,2580,4143,,64.5,52.2,
2026-08-30 01:19:37,node,ze-worker-node,2638,1930,,66.0,24.3,
2026-08-30 01:19:46,deployment,adservice,58,94,1,,,
2026-08-30 01:19:46,deployment,cartservice,198,81,2,,,
2026-08-30 01:19:46,deployment,checkoutservice,43,21,2,,,
2026-08-30 01:19:46,deployment,currencyservice,310,127,2,,,
2026-08-30 01:19:46,deployment,emailservice,15,40,1,,,
2026-08-30 01:19:46,deployment,frontend,698,89,7,,,
2026-08-30 01:19:46,http_p95_latency,frontend,,,,,,231.6
2026-08-30 01:19:46,deployment,paymentservice,10,31,1,,,
2026-08-30 01:19:46,deployment,productcatalogservice,397,50,6,,,
2026-08-30 01:19:46,deployment,recommendationservice,256,127,3,,,
2026-08-30 01:19:46,deployment,redis-cart,20,32,1,,,
2026-08-30 01:19:46,deployment,shippingservice,41,16,2,,,
2026-08-30 01:19:46,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:19:46,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:19:46,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:19:46,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:19:46,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:19:46,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:19:46,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,2,60,1,,,
2026-08-30 01:19:46,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 01:19:46,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:19:46,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:19:46,node,ze-master-node,2580,4143,,64.5,52.2,
2026-08-30 01:19:46,node,ze-worker-node,2638,1930,,66.0,24.3,
2026-08-30 01:19:53,deployment,adservice,63,94,1,,,
2026-08-30 01:19:53,deployment,cartservice,198,80,2,,,
2026-08-30 01:19:53,deployment,checkoutservice,51,22,2,,,
2026-08-30 01:19:53,deployment,currencyservice,314,128,2,,,
2026-08-30 01:19:53,deployment,emailservice,15,40,1,,,
2026-08-30 01:19:53,deployment,frontend,697,89,7,,,
2026-08-30 01:19:53,http_p95_latency,frontend,,,,,,231.6
2026-08-30 01:19:53,deployment,paymentservice,12,31,1,,,
2026-08-30 01:19:53,deployment,productcatalogservice,406,49,6,,,
2026-08-30 01:19:53,deployment,recommendationservice,256,127,3,,,
